Q,A,role
새벽부터 성보라는 도서관. 야 성보라 공부 못해서 죽은 귀신 붙었나봐. 왠열 캡 열심이야.,"보라 누나, 전생에 너였나보다..",택
성보라는 새벽부터 도서관. 성보라 공부 못해서 죽은 귀신 붙었나봐. 왠열 캡 열심이야.,"누나, 보라  전생에 너였나보다..",택
성보라는 새벽부터 도서관. 성보라 공부 못해서 죽은 귀신 붙었나봐. 왠열 캡 열심이야.,"누나, 보라 전생에 너였나보다..",택
성보라는 새벽부터 도서관. 성보라 공부 못해서 죽은 귀신 붙었나봐. 왠열 캡 열심이야.,"보라 누나, 전생에 너였나보다..",택
성보라는 새벽부터 도서관. 야 성보라 공부 못해서 죽은 귀신 붙었나봐. 왠열 캡 열심이야.,"누나, 보라  전생에 너였나보다..",택
성보라는 새벽부터 도서관. 야 성보라 공부 못해서 죽은 귀신 붙었나봐. 왠열 캡 열심이야.,"누나, 보라 전생에 너였나보다..",택
성보라는 새벽부터 도서관. 야 성보라 공부 못해서 죽은 귀신 붙었나봐. 왠열 캡 열심이야.,"보라 누나, 전생에 너였나보다..",택
먹을만해?,너 아니야  먹어.,택
먹을만해?,아니야 먹어. 너,택
먹을만해?,아니야 먹어.,택
먹을만해?,아니야 너 먹어.,택
그럼 됐지? 내가 먹는다?!!,너 아니야  먹어.,택
그럼 됐지? 내가 먹는다?!!,아니야 먹어. 너,택
그럼 됐지? 내가 먹는다?!!,아니야 먹어.,택
그럼 됐지? 내가 먹는다?!!,아니야 너 먹어.,택
"아, 넌 좀 뭘 먹는 거야!!!",너 아니야  먹어.,택
"아, 넌 좀 뭘 먹는 거야!!!",아니야 먹어. 너,택
"아, 넌 좀 뭘 먹는 거야!!!",아니야 먹어.,택
"아, 넌 좀 뭘 먹는 거야!!!",아니야 너 먹어.,택
먹을래?,너 아니야  먹어.,택
먹을래?,아니야 먹어. 너,택
먹을래?,아니야 먹어.,택
먹을래?,아니야 너 먹어.,택
먹을래?,너 아니야  먹어.,택
먹을래?,아니야 먹어. 너,택
먹을래?,아니야 먹어.,택
먹을래?,아니야 너 먹어.,택
못 잤어?,나? 티,택
못 잤어?,나? 티,택
못 잤어?,티 나?,택
못 잤어?,나? 티,택
못 잤어?,나? 티,택
못 잤어?,티 나?,택
어제 못잤지? 얼굴이 그게 뭐냐 그게,나? 티,택
어제 못잤지? 얼굴이 그게 뭐냐 그게,나? 티,택
어제 못잤지? 얼굴이 그게 뭐냐 그게,티 나?,택
잤지? 너 어제도 못,나? 티,택
잤지? 너 어제도 못,나? 티,택
잤지? 너 어제도 못,티 나?,택
너 못 어제도 잤지?,나? 티,택
너 못 어제도 잤지?,나? 티,택
너 못 어제도 잤지?,티 나?,택
어제도 못 잤지?,나? 티,택
어제도 못 잤지?,나? 티,택
어제도 못 잤지?,티 나?,택
너 어제도 못 잤지?,나? 티,택
너 어제도 못 잤지?,나? 티,택
너 어제도 못 잤지?,티 나?,택
예. 안 주무셨어요?,그래서 니가 먹지마라  안 먹었어.,택
예. 안 주무셨어요?,니가 먹지마라 안 그래서 먹었어.,택
예. 안 주무셨어요?,니가 먹지마라 안 먹었어.,택
예. 안 주무셨어요?,니가 먹지마라 그래서 안 먹었어.,택
못 잤어?,그래서 니가 먹지마라  안 먹었어.,택
못 잤어?,니가 먹지마라 안 그래서 먹었어.,택
못 잤어?,니가 먹지마라 안 먹었어.,택
못 잤어?,니가 먹지마라 그래서 안 먹었어.,택
못 잤어?,그래서 니가 먹지마라  안 먹었어.,택
못 잤어?,니가 먹지마라 안 그래서 먹었어.,택
못 잤어?,니가 먹지마라 안 먹었어.,택
못 잤어?,니가 먹지마라 그래서 안 먹었어.,택
수면제 캡 티나.  안 먹었어?,그래서 니가 먹지마라  안 먹었어.,택
수면제 캡 티나.  안 먹었어?,니가 먹지마라 안 그래서 먹었어.,택
수면제 캡 티나.  안 먹었어?,니가 먹지마라 안 먹었어.,택
수면제 캡 티나.  안 먹었어?,니가 먹지마라 그래서 안 먹었어.,택
캡 수면제 티나. 안 먹었어?,그래서 니가 먹지마라  안 먹었어.,택
캡 수면제 티나. 안 먹었어?,니가 먹지마라 안 그래서 먹었어.,택
캡 수면제 티나. 안 먹었어?,니가 먹지마라 안 먹었어.,택
캡 수면제 티나. 안 먹었어?,니가 먹지마라 그래서 안 먹었어.,택
캡 티나. 수면제 안 먹었어?,그래서 니가 먹지마라  안 먹었어.,택
캡 티나. 수면제 안 먹었어?,니가 먹지마라 안 그래서 먹었어.,택
캡 티나. 수면제 안 먹었어?,니가 먹지마라 안 먹었어.,택
캡 티나. 수면제 안 먹었어?,니가 먹지마라 그래서 안 먹었어.,택
잠깐만. 너 오늘 두통약 몇 개 먹었어?,알만. 한,택
잠깐만. 너 오늘 두통약 몇 개 먹었어?,알만. 한,택
잠깐만. 너 오늘 두통약 몇 개 먹었어?,한 알만.,택
잠깐만. 너 오늘 두통약 몇 개 먹었어?,알만. 한,택
잠깐만. 너 오늘 두통약 몇 개 먹었어?,알만. 한,택
잠깐만. 너 오늘 두통약 몇 개 먹었어?,한 알만.,택
오늘은 약 많이 안 묵었는지 물어봐라. 두통약 그 많이 먹으면 안 좋은데.,알만. 한,택
오늘은 약 많이 안 묵었는지 물어봐라. 두통약 그 많이 먹으면 안 좋은데.,알만. 한,택
오늘은 약 많이 안 묵었는지 물어봐라. 두통약 그 많이 먹으면 안 좋은데.,한 알만.,택
두통약은? 잘했어.,알만. 한,택
두통약은? 잘했어.,알만. 한,택
두통약은? 잘했어.,한 알만.,택
두통약은? 잘했어.,알만. 한,택
두통약은? 잘했어.,알만. 한,택
두통약은? 잘했어.,한 알만.,택
잘했어. 두통약은?,알만. 한,택
잘했어. 두통약은?,알만. 한,택
잘했어. 두통약은?,한 알만.,택
사인 한 장.. 부탁드립니다..!!!,알았어.,택
사인 한 장.. 부탁드립니다..!!!,알았어.,택
그래두 부탁하시니까..,알았어.,택
그래두 부탁하시니까..,알았어.,택
아~저 이거 하나만 주시면 안돼요?,알았어.,택
아~저 이거 하나만 주시면 안돼요?,알았어.,택
부탁하셔가지고. 저 사인 열 장만 해주시면 안돼요? 선생님이,알았어.,택
부탁하셔가지고. 저 사인 열 장만 해주시면 안돼요? 선생님이,알았어.,택
저 사인 열 해주시면 장만 안돼요? 선생님이 부탁하셔가지고.,알았어.,택
저 사인 열 해주시면 장만 안돼요? 선생님이 부탁하셔가지고.,알았어.,택
사인 열 장만 해주시면 안돼요? 선생님이 부탁하셔가지고.,알았어.,택
사인 열 장만 해주시면 안돼요? 선생님이 부탁하셔가지고.,알았어.,택
저 사인 열 장만 해주시면 안돼요? 선생님이 부탁하셔가지고.,알았어.,택
저 사인 열 장만 해주시면 안돼요? 선생님이 부탁하셔가지고.,알았어.,택
그래 고맙다.,보탰어. 아니야~ 애들도,택
그래 고맙다.,애들도 아니야~ 보탰어.,택
그래 고맙다.,아니야~ 애들도 보탰어.,택
그래. 고맙다.,보탰어. 아니야~ 애들도,택
그래. 고맙다.,애들도 아니야~ 보탰어.,택
그래. 고맙다.,아니야~ 애들도 보탰어.,택
응. 고맙다,보탰어. 아니야~ 애들도,택
응. 고맙다,애들도 아니야~ 보탰어.,택
응. 고맙다,아니야~ 애들도 보탰어.,택
고맙다. 그래,보탰어. 아니야~ 애들도,택
고맙다. 그래,애들도 아니야~ 보탰어.,택
고맙다. 그래,아니야~ 애들도 보탰어.,택
고맙다. 그래,보탰어. 아니야~ 애들도,택
고맙다. 그래,애들도 아니야~ 보탰어.,택
고맙다. 그래,아니야~ 애들도 보탰어.,택
고맙다.,보탰어. 아니야~ 애들도,택
고맙다.,애들도 아니야~ 보탰어.,택
고맙다.,아니야~ 애들도 보탰어.,택
그래 고맙다.,보탰어. 아니야~ 애들도,택
그래 고맙다.,애들도 아니야~ 보탰어.,택
그래 고맙다.,아니야~ 애들도 보탰어.,택
난 안 봤는데?,나도.,택
난 안 봤는데?,나도.,택
야 나 안 봤어,나도.,택
야 나 안 봤어,나도.,택
야 나 안 봤어,나도.,택
야 나 안 봤어,나도.,택
안 난  봤는데?,나도.,택
안 난  봤는데?,나도.,택
난 봤는데? 안,나도.,택
난 봤는데? 안,나도.,택
난 안 봤는데?,나도.,택
난 안 봤는데?,나도.,택
아 같이보자니까,안 우리가  괜찮아.,택
아 같이보자니까,안 우리가 괜찮아.,택
아 같이보자니까,우리가 안 괜찮아.,택
아 같이보자니까,안 우리가  괜찮아.,택
아 같이보자니까,안 우리가 괜찮아.,택
아 같이보자니까,우리가 안 괜찮아.,택
나..나 진짜 너랑 봐야되는 거냐?,안 우리가  괜찮아.,택
나..나 진짜 너랑 봐야되는 거냐?,안 우리가 괜찮아.,택
나..나 진짜 너랑 봐야되는 거냐?,우리가 안 괜찮아.,택
봐~같이 왜 같이  보면 어때? 난 괜찮아~,안 우리가  괜찮아.,택
봐~같이 왜 같이  보면 어때? 난 괜찮아~,안 우리가 괜찮아.,택
봐~같이 왜 같이  보면 어때? 난 괜찮아~,우리가 안 괜찮아.,택
왜 같이 봐~같이 보면 난 어때? 괜찮아~,안 우리가  괜찮아.,택
왜 같이 봐~같이 보면 난 어때? 괜찮아~,안 우리가 괜찮아.,택
왜 같이 봐~같이 보면 난 어때? 괜찮아~,우리가 안 괜찮아.,택
왜 봐~같이 보면 어때? 난 괜찮아~,안 우리가  괜찮아.,택
왜 봐~같이 보면 어때? 난 괜찮아~,안 우리가 괜찮아.,택
왜 봐~같이 보면 어때? 난 괜찮아~,우리가 안 괜찮아.,택
왜 같이 봐~같이 보면 어때? 난 괜찮아~,안 우리가  괜찮아.,택
왜 같이 봐~같이 보면 어때? 난 괜찮아~,안 우리가 괜찮아.,택
왜 같이 봐~같이 보면 어때? 난 괜찮아~,우리가 안 괜찮아.,택
야 최희동.,안 아니.  좋아하는데.,택
야 최희동.,아니. 좋아하는데. 안,택
야 최희동.,아니. 안 좋아하는데.,택
야.. 너 뭐야..?,안 아니.  좋아하는데.,택
야.. 너 뭐야..?,아니. 좋아하는데. 안,택
야.. 너 뭐야..?,아니. 안 좋아하는데.,택
"야 너 뭐야, 진짜야?!",안 아니.  좋아하는데.,택
"야 너 뭐야, 진짜야?!",아니. 좋아하는데. 안,택
"야 너 뭐야, 진짜야?!",아니. 안 좋아하는데.,택
너도 야 최희동.  이런 거 좋아하는 애였냐??,안 아니.  좋아하는데.,택
너도 야 최희동.  이런 거 좋아하는 애였냐??,아니. 좋아하는데. 안,택
너도 야 최희동.  이런 거 좋아하는 애였냐??,아니. 안 좋아하는데.,택
야 최희동. 이런 너도 거 좋아하는 애였냐??,안 아니.  좋아하는데.,택
야 최희동. 이런 너도 거 좋아하는 애였냐??,아니. 좋아하는데. 안,택
야 최희동. 이런 너도 거 좋아하는 애였냐??,아니. 안 좋아하는데.,택
야 최희동. 너도 거 좋아하는 애였냐??,안 아니.  좋아하는데.,택
야 최희동. 너도 거 좋아하는 애였냐??,아니. 좋아하는데. 안,택
야 최희동. 너도 거 좋아하는 애였냐??,아니. 안 좋아하는데.,택
야 최희동. 너도 이런 거 좋아하는 애였냐??,안 아니.  좋아하는데.,택
야 최희동. 너도 이런 거 좋아하는 애였냐??,아니. 좋아하는데. 안,택
야 최희동. 너도 이런 거 좋아하는 애였냐??,아니. 안 좋아하는데.,택
"택아, 이번에 호텔이 어디라고 했지? 아빠한테 호텔 전화번호 주고 가라.",아빠 네.  여기요. 저 이제 출발해야되죠?,택
"택아, 이번에 호텔이 어디라고 했지? 아빠한테 호텔 전화번호 주고 가라.",네. 아빠 저 여기요. 이제 출발해야되죠?,택
"택아, 이번에 호텔이 어디라고 했지? 아빠한테 호텔 전화번호 주고 가라.",네. 아빠 여기요. 이제 출발해야되죠?,택
"택아, 이번에 호텔이 어디라고 했지? 아빠한테 호텔 전화번호 주고 가라.",네. 아빠 여기요. 저 이제 출발해야되죠?,택
"저기, 택아, 아빠가 하고 싶은 말이 있는데,",아빠 네.  여기요. 저 이제 출발해야되죠?,택
"저기, 택아, 아빠가 하고 싶은 말이 있는데,",네. 아빠 저 여기요. 이제 출발해야되죠?,택
"저기, 택아, 아빠가 하고 싶은 말이 있는데,",네. 아빠 여기요. 이제 출발해야되죠?,택
"저기, 택아, 아빠가 하고 싶은 말이 있는데,",네. 아빠 여기요. 저 이제 출발해야되죠?,택
내일 택이 방 알지?,아빠 네.  여기요. 저 이제 출발해야되죠?,택
내일 택이 방 알지?,네. 아빠 저 여기요. 이제 출발해야되죠?,택
내일 택이 방 알지?,네. 아빠 여기요. 이제 출발해야되죠?,택
내일 택이 방 알지?,네. 아빠 여기요. 저 이제 출발해야되죠?,택
좀. 택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함,아빠 네.  여기요. 저 이제 출발해야되죠?,택
좀. 택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함,네. 아빠 저 여기요. 이제 출발해야되죠?,택
좀. 택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함,네. 아빠 여기요. 이제 출발해야되죠?,택
좀. 택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함,네. 아빠 여기요. 저 이제 출발해야되죠?,택
택아. 내일 아빠 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,아빠 네.  여기요. 저 이제 출발해야되죠?,택
택아. 내일 아빠 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,네. 아빠 저 여기요. 이제 출발해야되죠?,택
택아. 내일 아빠 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,네. 아빠 여기요. 이제 출발해야되죠?,택
택아. 내일 아빠 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,네. 아빠 여기요. 저 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 적어놓으려고. 명함 좀.,아빠 네.  여기요. 저 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 적어놓으려고. 명함 좀.,네. 아빠 저 여기요. 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 적어놓으려고. 명함 좀.,네. 아빠 여기요. 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 적어놓으려고. 명함 좀.,네. 아빠 여기요. 저 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,아빠 네.  여기요. 저 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,네. 아빠 저 여기요. 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,네. 아빠 여기요. 이제 출발해야되죠?,택
택아. 아빠 내일 가는 호텔 그것 좀 적어놓으려고. 명함 좀.,네. 아빠 여기요. 저 이제 출발해야되죠?,택
어. 그럼 가야지.,씻는다. 괜찮아. 가면서 자면 돼. 나,택
어. 그럼 가야지.,괜찮아. 가면서 돼. 자면 나 씻는다.,택
어. 그럼 가야지.,괜찮아. 가면서 자면 돼. 씻는다.,택
어. 그럼 가야지.,괜찮아. 가면서 자면 돼. 나 씻는다.,택
어. 그럼 가야지.,씻는다. 괜찮아. 가면서 자면 돼. 나,택
어. 그럼 가야지.,괜찮아. 가면서 돼. 자면 나 씻는다.,택
어. 그럼 가야지.,괜찮아. 가면서 자면 돼. 씻는다.,택
어. 그럼 가야지.,괜찮아. 가면서 자면 돼. 나 씻는다.,택
일찍일찍 다녀.. 지금이 몇 시야..!?,씻는다. 괜찮아. 가면서 자면 돼. 나,택
일찍일찍 다녀.. 지금이 몇 시야..!?,괜찮아. 가면서 돼. 자면 나 씻는다.,택
일찍일찍 다녀.. 지금이 몇 시야..!?,괜찮아. 가면서 자면 돼. 씻는다.,택
일찍일찍 다녀.. 지금이 몇 시야..!?,괜찮아. 가면서 자면 돼. 나 씻는다.,택
"그러면 야,  아까 낮에 가지.",씻는다. 괜찮아. 가면서 자면 돼. 나,택
"그러면 야,  아까 낮에 가지.",괜찮아. 가면서 돼. 자면 나 씻는다.,택
"그러면 야,  아까 낮에 가지.",괜찮아. 가면서 자면 돼. 씻는다.,택
"그러면 야,  아까 낮에 가지.",괜찮아. 가면서 자면 돼. 나 씻는다.,택
"야, 그러면 낮에 아까 가지.",씻는다. 괜찮아. 가면서 자면 돼. 나,택
"야, 그러면 낮에 아까 가지.",괜찮아. 가면서 돼. 자면 나 씻는다.,택
"야, 그러면 낮에 아까 가지.",괜찮아. 가면서 자면 돼. 씻는다.,택
"야, 그러면 낮에 아까 가지.",괜찮아. 가면서 자면 돼. 나 씻는다.,택
"야, 아까 낮에 가지.",씻는다. 괜찮아. 가면서 자면 돼. 나,택
"야, 아까 낮에 가지.",괜찮아. 가면서 돼. 자면 나 씻는다.,택
