Q,A,role
ㅁ..미안,이따 아..이 미친새끼  좀 쳐 먹지,정환
ㅁ..미안,아..이 미친새끼 이따 좀 먹지 쳐,정환
ㅁ..미안,아..이 미친새끼 이따 쳐 먹지,정환
ㅁ..미안,아..이 미친새끼 이따 좀 쳐 먹지,정환
미안하다..,이따 아..이 미친새끼  좀 쳐 먹지,정환
미안하다..,아..이 미친새끼 이따 좀 먹지 쳐,정환
미안하다..,아..이 미친새끼 이따 쳐 먹지,정환
미안하다..,아..이 미친새끼 이따 좀 쳐 먹지,정환
죄송함다…,이따 아..이 미친새끼  좀 쳐 먹지,정환
죄송함다…,아..이 미친새끼 이따 좀 먹지 쳐,정환
죄송함다…,아..이 미친새끼 이따 쳐 먹지,정환
죄송함다…,아..이 미친새끼 이따 좀 쳐 먹지,정환
ㅁ..미안,이따 아..이 미친새끼  좀 쳐 먹지,정환
ㅁ..미안,아..이 미친새끼 이따 좀 먹지 쳐,정환
ㅁ..미안,아..이 미친새끼 이따 쳐 먹지,정환
ㅁ..미안,아..이 미친새끼 이따 좀 쳐 먹지,정환
ㅁ..미안,이따 아..이 미친새끼  좀 쳐 먹지,정환
ㅁ..미안,아..이 미친새끼 이따 좀 먹지 쳐,정환
ㅁ..미안,아..이 미친새끼 이따 쳐 먹지,정환
ㅁ..미안,아..이 미친새끼 이따 좀 쳐 먹지,정환
나가서 걸레 좀 갖고와.,갖고와. 나가서 걸레 좀,정환
나가서 걸레 좀 갖고와.,나가서 좀 걸레 갖고와.,정환
나가서 걸레 좀 갖고와.,나가서 걸레 갖고와.,정환
나가서 걸레 좀 갖고와.,나가서 걸레 좀 갖고와.,정환
"그러면은, 가는 길에 저 빈그릇 좀 갖다 주고 온나.",갖고와. 나가서 걸레 좀,정환
"그러면은, 가는 길에 저 빈그릇 좀 갖다 주고 온나.",나가서 좀 걸레 갖고와.,정환
"그러면은, 가는 길에 저 빈그릇 좀 갖다 주고 온나.",나가서 걸레 갖고와.,정환
"그러면은, 가는 길에 저 빈그릇 좀 갖다 주고 온나.",나가서 걸레 좀 갖고와.,정환
.. 싸갈 거야.,갖고와. 나가서 걸레 좀,정환
.. 싸갈 거야.,나가서 좀 걸레 갖고와.,정환
.. 싸갈 거야.,나가서 걸레 갖고와.,정환
.. 싸갈 거야.,나가서 걸레 좀 갖고와.,정환
갖고와. 나가서 걸레 좀,갖고와. 나가서 걸레 좀,정환
갖고와. 나가서 걸레 좀,나가서 좀 걸레 갖고와.,정환
갖고와. 나가서 걸레 좀,나가서 걸레 갖고와.,정환
갖고와. 나가서 걸레 좀,나가서 걸레 좀 갖고와.,정환
나가서 걸레 갖고와. 좀,갖고와. 나가서 걸레 좀,정환
나가서 걸레 갖고와. 좀,나가서 좀 걸레 갖고와.,정환
나가서 걸레 갖고와. 좀,나가서 걸레 갖고와.,정환
나가서 걸레 갖고와. 좀,나가서 걸레 좀 갖고와.,정환
나가서 걸레 갖고와.,갖고와. 나가서 걸레 좀,정환
나가서 걸레 갖고와.,나가서 좀 걸레 갖고와.,정환
나가서 걸레 갖고와.,나가서 걸레 갖고와.,정환
나가서 걸레 갖고와.,나가서 걸레 좀 갖고와.,정환
나가서 걸레 좀 갖고와.,갖고와. 나가서 걸레 좀,정환
나가서 걸레 좀 갖고와.,나가서 좀 걸레 갖고와.,정환
나가서 걸레 좀 갖고와.,나가서 걸레 갖고와.,정환
나가서 걸레 좀 갖고와.,나가서 걸레 좀 갖고와.,정환
택이 간만에 집에 왔는데.,지랄이야!!! 아 왜 나한테,정환
택이 간만에 집에 왔는데.,왜 아 나한테 지랄이야!!!,정환
택이 간만에 집에 왔는데.,왜 나한테 지랄이야!!!,정환
택이 간만에 집에 왔는데.,아 왜 나한테 지랄이야!!!,정환
오랜만에 택이 등판~,지랄이야!!! 아 왜 나한테,정환
오랜만에 택이 등판~,왜 아 나한테 지랄이야!!!,정환
오랜만에 택이 등판~,왜 나한테 지랄이야!!!,정환
오랜만에 택이 등판~,아 왜 나한테 지랄이야!!!,정환
"야, 택아 너 도롱뇽 집에 얘기해",지랄이야!!! 아 왜 나한테,정환
"야, 택아 너 도롱뇽 집에 얘기해",왜 아 나한테 지랄이야!!!,정환
"야, 택아 너 도롱뇽 집에 얘기해",왜 나한테 지랄이야!!!,정환
"야, 택아 너 도롱뇽 집에 얘기해",아 왜 나한테 지랄이야!!!,정환
집에 택이 간만에  왔는데.,지랄이야!!! 아 왜 나한테,정환
집에 택이 간만에  왔는데.,왜 아 나한테 지랄이야!!!,정환
집에 택이 간만에  왔는데.,왜 나한테 지랄이야!!!,정환
집에 택이 간만에  왔는데.,아 왜 나한테 지랄이야!!!,정환
택이 간만에 왔는데. 집에,지랄이야!!! 아 왜 나한테,정환
택이 간만에 왔는데. 집에,왜 아 나한테 지랄이야!!!,정환
택이 간만에 왔는데. 집에,왜 나한테 지랄이야!!!,정환
택이 간만에 왔는데. 집에,아 왜 나한테 지랄이야!!!,정환
택이 간만에 집에 왔는데.,지랄이야!!! 아 왜 나한테,정환
택이 간만에 집에 왔는데.,왜 아 나한테 지랄이야!!!,정환
택이 간만에 집에 왔는데.,왜 나한테 지랄이야!!!,정환
택이 간만에 집에 왔는데.,아 왜 나한테 지랄이야!!!,정환
아 우리도 못들었어!!!,우리도 아  못들었어!!!,정환
아 우리도 못들었어!!!,우리도 아 못들었어!!!,정환
아 우리도 못들었어!!!,우리도 못들었어!!!,정환
아 우리도 못들었어!!!,아 우리도 못들었어!!!,정환
야 나 안 봤어,우리도 아  못들었어!!!,정환
야 나 안 봤어,우리도 아 못들었어!!!,정환
야 나 안 봤어,우리도 못들었어!!!,정환
야 나 안 봤어,아 우리도 못들었어!!!,정환
야 나 안 봤어,우리도 아  못들었어!!!,정환
야 나 안 봤어,우리도 아 못들었어!!!,정환
야 나 안 봤어,우리도 못들었어!!!,정환
야 나 안 봤어,아 우리도 못들었어!!!,정환
우리도 아  못들었어!!!,우리도 아  못들었어!!!,정환
우리도 아  못들었어!!!,우리도 아 못들었어!!!,정환
우리도 아  못들었어!!!,우리도 못들었어!!!,정환
우리도 아  못들었어!!!,아 우리도 못들었어!!!,정환
우리도 아 못들었어!!!,우리도 아  못들었어!!!,정환
우리도 아 못들었어!!!,우리도 아 못들었어!!!,정환
우리도 아 못들었어!!!,우리도 못들었어!!!,정환
우리도 아 못들었어!!!,아 우리도 못들었어!!!,정환
우리도 못들었어!!!,우리도 아  못들었어!!!,정환
우리도 못들었어!!!,우리도 아 못들었어!!!,정환
우리도 못들었어!!!,우리도 못들었어!!!,정환
우리도 못들었어!!!,아 우리도 못들었어!!!,정환
아 우리도 못들었어!!!,우리도 아  못들었어!!!,정환
아 우리도 못들었어!!!,우리도 아 못들었어!!!,정환
아 우리도 못들었어!!!,우리도 못들었어!!!,정환
아 우리도 못들었어!!!,아 우리도 못들었어!!!,정환
자막 나오잖아.,간다.,정환
자막 나오잖아.,간다.,정환
저거 봐라.,간다.,정환
저거 봐라.,간다.,정환
것 봐라.,간다.,정환
것 봐라.,간다.,정환
나오잖아. 자막,간다.,정환
나오잖아. 자막,간다.,정환
나오잖아. 자막,간다.,정환
나오잖아. 자막,간다.,정환
자막 나오잖아.,간다.,정환
자막 나오잖아.,간다.,정환
"야, 정팔아 나 밥그릇 좀.",네.,정환
"야, 정팔아 나 밥그릇 좀.",네.,정환
정환아!! 밥 먹어!!,네.,정환
정환아!! 밥 먹어!!,네.,정환
오늘 느그 아부지랑 우리 집에 와서 밥 먹어!,네.,정환
오늘 느그 아부지랑 우리 집에 와서 밥 먹어!,네.,정환
아랫집 정환아~  가서 밥 한 공기 얻어와! 이거 좀 갖다주고,네.,정환
아랫집 정환아~  가서 밥 한 공기 얻어와! 이거 좀 갖다주고,네.,정환
정환아~ 아랫집 밥 가서 한 공기 얻어와! 이거 좀 갖다주고,네.,정환
정환아~ 아랫집 밥 가서 한 공기 얻어와! 이거 좀 갖다주고,네.,정환
정환아~ 아랫집 가서 밥 한 공기 얻어와! 이거 갖다주고,네.,정환
정환아~ 아랫집 가서 밥 한 공기 얻어와! 이거 갖다주고,네.,정환
정환아~ 아랫집 가서 밥 한 공기 얻어와! 이거 좀 갖다주고,네.,정환
정환아~ 아랫집 가서 밥 한 공기 얻어와! 이거 좀 갖다주고,네.,정환
엄마가 이거 갖다드리래요.,갖다드리래요. 아 엄마가 이거,정환
엄마가 이거 갖다드리래요.,아 엄마가 갖다드리래요. 이거,정환
엄마가 이거 갖다드리래요.,엄마가 이거 갖다드리래요.,정환
엄마가 이거 갖다드리래요.,아 엄마가 이거 갖다드리래요.,정환
아 엄마가 이거 갖다드리래요.,갖다드리래요. 아 엄마가 이거,정환
아 엄마가 이거 갖다드리래요.,아 엄마가 갖다드리래요. 이거,정환
아 엄마가 이거 갖다드리래요.,엄마가 이거 갖다드리래요.,정환
아 엄마가 이거 갖다드리래요.,아 엄마가 이거 갖다드리래요.,정환
엄마가 이거 드시래요.,갖다드리래요. 아 엄마가 이거,정환
엄마가 이거 드시래요.,아 엄마가 갖다드리래요. 이거,정환
엄마가 이거 드시래요.,엄마가 이거 갖다드리래요.,정환
엄마가 이거 드시래요.,아 엄마가 이거 갖다드리래요.,정환
갖다드리래요. 엄마가 이거,갖다드리래요. 아 엄마가 이거,정환
갖다드리래요. 엄마가 이거,아 엄마가 갖다드리래요. 이거,정환
갖다드리래요. 엄마가 이거,엄마가 이거 갖다드리래요.,정환
갖다드리래요. 엄마가 이거,아 엄마가 이거 갖다드리래요.,정환
엄마가 갖다드리래요. 이거,갖다드리래요. 아 엄마가 이거,정환
엄마가 갖다드리래요. 이거,아 엄마가 갖다드리래요. 이거,정환
엄마가 갖다드리래요. 이거,엄마가 이거 갖다드리래요.,정환
엄마가 갖다드리래요. 이거,아 엄마가 이거 갖다드리래요.,정환
엄마가 이거 갖다드리래요.,갖다드리래요. 아 엄마가 이거,정환
엄마가 이거 갖다드리래요.,아 엄마가 갖다드리래요. 이거,정환
엄마가 이거 갖다드리래요.,엄마가 이거 갖다드리래요.,정환
엄마가 이거 갖다드리래요.,아 엄마가 이거 갖다드리래요.,정환
밥 먹어 얼른ㅎ,그리고 아 엄마가  밥 한공기만 달라고..,정환
밥 먹어 얼른ㅎ,아 엄마가 그리고 밥 달라고.. 한공기만,정환
밥 먹어 얼른ㅎ,아 엄마가 밥 한공기만 달라고..,정환
밥 먹어 얼른ㅎ,아 엄마가 그리고 밥 한공기만 달라고..,정환
얼른 온나! 밥 먹자.,그리고 아 엄마가  밥 한공기만 달라고..,정환
얼른 온나! 밥 먹자.,아 엄마가 그리고 밥 달라고.. 한공기만,정환
얼른 온나! 밥 먹자.,아 엄마가 밥 한공기만 달라고..,정환
얼른 온나! 밥 먹자.,아 엄마가 그리고 밥 한공기만 달라고..,정환
밥이나 먹자. 밥이나 먹어~,그리고 아 엄마가  밥 한공기만 달라고..,정환
밥이나 먹자. 밥이나 먹어~,아 엄마가 그리고 밥 달라고.. 한공기만,정환
밥이나 먹자. 밥이나 먹어~,아 엄마가 밥 한공기만 달라고..,정환
밥이나 먹자. 밥이나 먹어~,아 엄마가 그리고 밥 한공기만 달라고..,정환
얼른. 밥만이라도 먹어.,그리고 아 엄마가  밥 한공기만 달라고..,정환
얼른. 밥만이라도 먹어.,아 엄마가 그리고 밥 달라고.. 한공기만,정환
얼른. 밥만이라도 먹어.,아 엄마가 밥 한공기만 달라고..,정환
얼른. 밥만이라도 먹어.,아 엄마가 그리고 밥 한공기만 달라고..,정환
먹어. 밥만이라도 얼른.,그리고 아 엄마가  밥 한공기만 달라고..,정환
먹어. 밥만이라도 얼른.,아 엄마가 그리고 밥 달라고.. 한공기만,정환
먹어. 밥만이라도 얼른.,아 엄마가 밥 한공기만 달라고..,정환
먹어. 밥만이라도 얼른.,아 엄마가 그리고 밥 한공기만 달라고..,정환
밥만이라도 먹어. 얼른.,그리고 아 엄마가  밥 한공기만 달라고..,정환
밥만이라도 먹어. 얼른.,아 엄마가 그리고 밥 달라고.. 한공기만,정환
밥만이라도 먹어. 얼른.,아 엄마가 밥 한공기만 달라고..,정환
밥만이라도 먹어. 얼른.,아 엄마가 그리고 밥 한공기만 달라고..,정환
이거 아줌마가 주셨어요.,아줌마가 이거  주셨어요.,정환
이거 아줌마가 주셨어요.,아줌마가 이거 주셨어요.,정환
이거 아줌마가 주셨어요.,이거 아줌마가 주셨어요.,정환
아줌마~ 이거 좀 드시래요~!,아줌마가 이거  주셨어요.,정환
아줌마~ 이거 좀 드시래요~!,아줌마가 이거 주셨어요.,정환
아줌마~ 이거 좀 드시래요~!,이거 아줌마가 주셨어요.,정환
아줌마!,아줌마가 이거  주셨어요.,정환
아줌마!,아줌마가 이거 주셨어요.,정환
아줌마!,이거 아줌마가 주셨어요.,정환
주셨어요. 이거 아줌마가,아줌마가 이거  주셨어요.,정환
주셨어요. 이거 아줌마가,아줌마가 이거 주셨어요.,정환
주셨어요. 이거 아줌마가,이거 아줌마가 주셨어요.,정환
아줌마가 이거 주셨어요.,아줌마가 이거  주셨어요.,정환
아줌마가 이거 주셨어요.,아줌마가 이거 주셨어요.,정환
아줌마가 이거 주셨어요.,이거 아줌마가 주셨어요.,정환
이거 아줌마가 주셨어요.,아줌마가 이거  주셨어요.,정환
이거 아줌마가 주셨어요.,아줌마가 이거 주셨어요.,정환
이거 아줌마가 주셨어요.,이거 아줌마가 주셨어요.,정환
엄마가 이거 갖다드리래요.,갖다드리래요. 엄마가 이거,정환
엄마가 이거 갖다드리래요.,엄마가 갖다드리래요. 이거,정환
엄마가 이거 갖다드리래요.,엄마가 이거 갖다드리래요.,정환
아 엄마가 이거 갖다드리래요.,갖다드리래요. 엄마가 이거,정환
아 엄마가 이거 갖다드리래요.,엄마가 갖다드리래요. 이거,정환
아 엄마가 이거 갖다드리래요.,엄마가 이거 갖다드리래요.,정환
엄마가 이거 드시래요.,갖다드리래요. 엄마가 이거,정환
엄마가 이거 드시래요.,엄마가 갖다드리래요. 이거,정환
엄마가 이거 드시래요.,엄마가 이거 갖다드리래요.,정환
이거 엄마가  갖다드리래요.,갖다드리래요. 엄마가 이거,정환
이거 엄마가  갖다드리래요.,엄마가 갖다드리래요. 이거,정환
이거 엄마가  갖다드리래요.,엄마가 이거 갖다드리래요.,정환
엄마가 갖다드리래요. 이거,갖다드리래요. 엄마가 이거,정환
엄마가 갖다드리래요. 이거,엄마가 갖다드리래요. 이거,정환
엄마가 갖다드리래요. 이거,엄마가 이거 갖다드리래요.,정환
엄마가 이거 갖다드리래요.,갖다드리래요. 엄마가 이거,정환
엄마가 이거 갖다드리래요.,엄마가 갖다드리래요. 이거,정환
엄마가 이거 갖다드리래요.,엄마가 이거 갖다드리래요.,정환
같이 먹자.,다같이 이럴 거면  먹어 이쒸.,정환
같이 먹자.,거면 이럴 다같이 먹어 이쒸.,정환
같이 먹자.,이럴 거면 다같이 먹어 이쒸.,정환
"야, 야. 내 거 같이 먹어.",다같이 이럴 거면  먹어 이쒸.,정환
"야, 야. 내 거 같이 먹어.",거면 이럴 다같이 먹어 이쒸.,정환
"야, 야. 내 거 같이 먹어.",이럴 거면 다같이 먹어 이쒸.,정환
"야, 야. 내 거 같이 먹어.",다같이 이럴 거면  먹어 이쒸.,정환
"야, 야. 내 거 같이 먹어.",거면 이럴 다같이 먹어 이쒸.,정환
"야, 야. 내 거 같이 먹어.",이럴 거면 다같이 먹어 이쒸.,정환
먹자. 같이,다같이 이럴 거면  먹어 이쒸.,정환
먹자. 같이,거면 이럴 다같이 먹어 이쒸.,정환
먹자. 같이,이럴 거면 다같이 먹어 이쒸.,정환
먹자. 같이,다같이 이럴 거면  먹어 이쒸.,정환
먹자. 같이,거면 이럴 다같이 먹어 이쒸.,정환
먹자. 같이,이럴 거면 다같이 먹어 이쒸.,정환
먹자.,다같이 이럴 거면  먹어 이쒸.,정환
먹자.,거면 이럴 다같이 먹어 이쒸.,정환
먹자.,이럴 거면 다같이 먹어 이쒸.,정환
같이 먹자.,다같이 이럴 거면  먹어 이쒸.,정환
같이 먹자.,거면 이럴 다같이 먹어 이쒸.,정환
같이 먹자.,이럴 거면 다같이 먹어 이쒸.,정환
아버지 오셨어요?,오셨어요? 아버지,정환
아버지 오셨어요?,오셨어요? 아버지,정환
아버지 오셨어요?,아버지 오셨어요?,정환
아빠는?,오셨어요? 아버지,정환
아빠는?,오셨어요? 아버지,정환
아빠는?,아버지 오셨어요?,정환
아빠는?,오셨어요? 아버지,정환
아빠는?,오셨어요? 아버지,정환
아빠는?,아버지 오셨어요?,정환
오셨어요? 아빠 언제,오셨어요? 아버지,정환
오셨어요? 아빠 언제,오셨어요? 아버지,정환
오셨어요? 아빠 언제,아버지 오셨어요?,정환
